,@id,type,lastUpdate,nom,schema:email,schema:telephone,typeContact,foaf:homepage,Description,schema:geo.schema:latitude,schema:geo.schema:longitude,Ville,CodePostale,Departement,Region,Close,Open,validFrom,validThrough
306,https://data.datatourisme.fr/13/7d31373b-2b11-3e8d-bd62-7adf581483cf,HotelTrade,2022-05-03,['La Caravelle'],['hotel-la-caravelle-calvi@wanadoo.fr'],['+33 4 95 65 95 50'],"['foaf:Agent', 'Agent']",['https://www.hotel-la-caravelle.com/'],"Dans un cadre verdoyant, La Caravelle vous offre une situation privilégiée en bordure de la plage de sable fin de Calvi pour vos vacances farniente en Balagne et en Corse !",42.559928,8.75708,Calvi,20260,Haute-Corse,Corse,,,2023-05-07T00:00:00,2023-10-22T23:59:59
307,https://data.datatourisme.fr/13/7db1aea0-8dcf-337d-b01c-f0bf23490f5d,FoodEstablishment,2023-02-14,['Bar Plage'],['contact@barplage.fr'],['+33 6 44 37 37 70'],"['foaf:Agent', 'Agent']",['https://barplage.fr/'],"Face à la baie de Santa Giulia, le Bar Plage vous propose une cuisine méditerranéenne généreuse faite exclusivement à base de produits frais. Un restaurant où règnent la convivialité et le professionnalisme ! Privatisation possible. Plage privée équipée.",41.531552,9.274602,Porto-Vecchio,20137,Corse-du-Sud,Corse,,,2023-05-15T00:00:00,2023-10-15T23:59:59
308,https://data.datatourisme.fr/13/7e370308-b630-3d48-b22d-379e7aac23ac,SportsAndLeisurePlace,2023-04-01,['Croisière Exclusive'],['croisiere.exclusive2a@gmail.com'],['+33 6 25 81 20 84'],"['foaf:Agent', 'Agent']",['http://www.croisiere-exclusive.fr/'],"Croisières en mer et location de bateaux avec skipper à la journée ou demi-journée, avec ou sans repas à bord. Départ du ponton de Moby Dick à Santa Giulia et/ou du Port de Plaisance de Porto-Vecchio. 12 pers. max à bord. Privatisation possible.",41.590132,9.283183,Porto-Vecchio,20137,Corse-du-Sud,Corse,12:30:00,08:00:00,2023-04-01T00:00:00,2023-10-29T23:59:59
309,https://data.datatourisme.fr/13/7ec98be8-79f1-3b21-9754-c3ab2526d5ce,HotelTrade,2022-11-07,['Grand Hôtel de Cala Rossa'],"['contact@hotel-calarossa.com', 'info@hotel-calarossa.com']","['+33 4 95 71 61 51', '+33 4 95 71 78 00', '+33 4 95 71 78 10', '+33 4 95 71 78 78']","['foaf:Agent', 'Agent']",['https://www.hotel-calarossa.com/'],"Un bel hôtel de famille, qui a jeté l'ancre sur la presqu'ile de Cala Rossa, les pieds dans l'eau le long d'une immense plage de sable fin.
Membre Relais & Châteaux et Cercle des Grandes Maisons Corses.",41.621827,9.338508,Lecci,20137,Corse-du-Sud,Corse,,,2023-04-27T00:00:00,2023-10-29T23:59:59
310,https://data.datatourisme.fr/13/7ef5b6d8-6955-3298-866d-ae0db5280682,SportsAndLeisurePlace,2023-04-01,['Les Voiles de Porto-Vecchio'],['info@voilesdeportovecchio.com'],['+33 6 31 07 61 16'],"['foaf:Agent', 'Agent']",,"Croisière en catamaran à voile au départ du port de Porto-Vecchio. Découverte des plus beaux sites (Pinarello, Saint Cyprien, Îles Cerbicale, Porto Novo...). Possibilité de repas à bord - Escales Snorkeling, Paddle board - Privatisation sur demande.",41.589858,9.28319,Porto-Vecchio,20137,Corse-du-Sud,Corse,,,2023-04-01T00:00:00,2023-10-31T23:59:59
311,https://data.datatourisme.fr/13/7f1df604-bd0c-3223-a4d9-ab005f762a53,Store,2023-02-20,['Porto-Vecchio Plongée'],['contact@portovecchioplongee.fr'],['+33 6 71 86 82 67'],"['foaf:Agent', 'Agent']",['http://www.portovecchioplongee.fr/'],"Plongez dans la Réserve Naturelle des îles Cerbicale. Dès 8 ans, baptêmes, formations (FFESSM, SSI, PADI), exploration, randonnée palmée, plongée sur épave. Tarif groupe, sortie privatisée. Convivialité, bateau très confort. Location et vente de matériel.",41.588,9.2822,Porto-Vecchio,20137,Corse-du-Sud,Corse,,,2023-04-01T00:00:00,2023-10-31T23:59:59
312,https://data.datatourisme.fr/13/7fd163bc-75d0-37b1-b661-efa2ceba7631,SportsCompetition,2022-05-02,['Croisière Bleue'],,,"['foaf:Agent', 'Agent']",['https://sr-antibes.fr/'],"La Croisière Bleue nautique, course hauturière entre Antibes et Calvi, organisée par la Société des Régates d'Antibes - Juan-les-Pins. Les concurrents feront de nouveau escale à Calvi cette année comme c'est le cas depuis plus de 30 ans !",42.565,8.7567,Calvi,20260,Haute-Corse,Corse,,,2023-05-26T00:00:00,2023-05-29T23:59:59
313,https://data.datatourisme.fr/13/7feed920-d21e-3ee6-98b6-e88536f52474,ReligiousSite,2022-08-03,['Eglise Saint Roch de Zilia'],['mairie.zilia380@orange.fr'],"['+33 4 95 62 71 59', '+33 4 95 65 16 67']","['foaf:Agent', 'Agent']",,"L'église de Zilia est située au coeur du village; elle est dédiée à Saint Roch, San Roccu, saint très vénéré en Balagne.",42.530433,8.900879,Zilia,20214,Haute-Corse,Corse,,,2023-01-01T00:00:00,2023-12-31T23:59:59
314,https://data.datatourisme.fr/13/8035d525-7011-3019-a29d-5fb7ec52600e,Store,2022-11-15,['Corsica E Bike'],['corsicaebike@gmail.com'],['+33 6 31 27 81 65'],"['foaf:Agent', 'Agent']",['https://www.corsicaebike.fr/'],"Venez découvrir la Corse autrement, dans le respect de la nature et sans effort grâce au vtt électrique.
Que vous soyez sportif confirmé ou que vous souhaitez simplement faire une sortie en famille, nous disposons d'une large gamme de vtt électriques.",41.680375,9.316603,Lecci,20137,Corse-du-Sud,Corse,,,2023-01-01T00:00:00,2023-12-31T23:59:59
315,https://data.datatourisme.fr/13/8039e1df-83d8-3ac7-baff-6bc4b35640ef,SportsAndLeisurePlace,2023-04-01,['La plage de Pianottoli-Caldarello'],,['+33 4 95 71 80 06'],"['foaf:Agent', 'Agent']",,"Les plages pianottolaises font toutes partie de la réserve naturelle des Bouches de Bonifacio. Eau turquoise, sable fin, cadre paradisiaque. L’émerveillement et le dépaysement sont au bout des chemins…",41.475454,9.071438,Pianottoli-Caldarello,20131,Corse-du-Sud,Corse,,,2023-01-01T00:00:00,2023-12-31T23:59:59
316,https://data.datatourisme.fr/13/80556698-0dc3-39a6-9243-a6899751e699,Store,2022-10-24,['Corsica BBQ Boat'],['contact@corsicabbqboat.fr'],['+33 6 07 63 57 82'],"['foaf:Agent', 'Agent']",['https://www.corsica-bbq-boat.fr/'],"Un déjeuner, un diner, une fête d'anniversaire ou un apéro sur l'eau en Corse ça vous dit ? Optez pour le BBQ Boat, bateau sans permis entièrement aménagé pour vos escapades gourmandes en Balagne !",42.610487,8.855123,Algajola,20220,Haute-Corse,Corse,,,2023-04-15T00:00:00,2023-10-15T23:59:59
317,https://data.datatourisme.fr/13/80978f40-92b5-3256-8141-d1d010bf53b4,HotelTrade,2023-03-15,['Marina Corsica'],['contact@marinacorsica.com'],['+33 4 95 70 91 91'],"['foaf:Agent', 'Agent']",['https://www.hotelmarinacorsica.com/'],"Hôtel pieds dans l’eau à 2 min du centre-ville et du port. 
Chambres design 25 m², 3 suites familiales 60 m², piscine chauffée, plage aménagée, bar-restaurant, grand parc arboré, tennis.",41.609,9.2873,Porto-Vecchio,20137,Corse-du-Sud,Corse,,,2023-04-15T00:00:00,2023-10-14T23:59:59
318,https://data.datatourisme.fr/13/80a4f1da-30df-3d12-bf37-4b0b4716465f,FoodEstablishment,2023-02-14,['Basilic'],['basilic@orange.fr'],['+33 4 95 77 15 56'],"['foaf:Agent', 'Agent']",,"Pizzas à la coupe ""al taglio"" comme à Rome, vendues à la part et à la plaque (12 parts), les garnitures sont variées. Options vegan et végétariennes. Côté sucre, un classique, le Tiramisù, l'original au café, ainsi que des versions plus originales !",41.59027,9.277423,Porto-Vecchio,20137,Corse-du-Sud,Corse,22:00:00,11:00:00,2023-05-01T00:00:00,2023-10-31T23:59:59
319,https://data.datatourisme.fr/13/815e471b-298f-3a4f-90cc-28d10f3ea7b5,SportsAndLeisurePlace,2022-05-19,['Sud Corse Cowork'],['gestion@sudcorsecowork.corsica'],['+33 4 20 19 01 30'],"['foaf:Agent', 'Agent']",['https://sudcorsecowork.cosoft.io/'],"Sud Corse Cowork c’est la possibilité pour les consultants, startupers, travailleurs indépendants ou nomades de louer un bureau, un espace de travail ou une salle de réunion à la journée, à la semaine ou au mois.",41.600559,9.270855,Porto-Vecchio,20137,Corse-du-Sud,Corse,,,2023-01-01T00:00:00,2023-12-31T23:59:59
320,https://data.datatourisme.fr/13/81e5386c-ec9a-3a4c-a7dc-9a848dc140e0,Store,2022-06-02,['Cathy Astolfi Céramique & Land-art'],,['+33 6 46 21 84 66'],"['foaf:Agent', 'Agent']",['https://cathy-astolfi.com/'],"Cathy, artiste plasticienne et céramiste, vous invite dans son atelier à Calvi pour découvrir ses oeuvres réalisées avec des argiles de Corse mêlées à des grès et de la porcelaine.",42.567366,8.758566,Calvi,20260,Haute-Corse,Corse,,,2023-01-01T00:00:00,2023-12-31T23:59:59
321,https://data.datatourisme.fr/13/822cba57-a254-34d7-9b01-b8a019806922,WalkingTour,2023-04-05,['0 - Introitu'],,['+33 4 95 70 09 58'],"['foaf:Agent', 'Agent']",,,41.587947,9.288538,Porto-Vecchio,20137,Corse-du-Sud,Corse,,,2023-01-01T00:00:00,2023-12-31T23:59:59
322,https://data.datatourisme.fr/13/824cf757-abab-34be-837d-d6b662d1f134,FoodEstablishment,2022-05-03,['Chez Dumè'],['tealdiq@gmail.com'],"['+33 4 95 65 09 83', '+33 6 81 67 68 60']","['foaf:Agent', 'Agent']",,"Le Restaurant Chez Dumè, à Calvi en Balagne, vous fera découvrir une cuisine régionale de tradition et vous donnera un aperçu de la gastronomie corse.",42.566519,8.757862,Calvi,20260,Haute-Corse,Corse,,,2023-04-15T00:00:00,2023-10-30T23:59:59
323,https://data.datatourisme.fr/13/82556e33-113d-3eda-aec1-6beca9f99d6f,TastingProvider,2022-10-05,['Les Bergeries de Bala - Didier Beltramo'],['bergeriesdebala@gmail.com'],['+33 6 03 81 34 12'],"['foaf:Agent', 'Agent']",,"Fabrication de fromages fermiers et vente directe aux Bergeries de Bala. Production saisonnière de Brocciu frais de décembre à fin juin. Ouvert tous les matins du lundi au samedi de 9h à 12h. 
Visite guidée jusqu'au 15 juin.",41.595,9.2375,Porto-Vecchio,20137,Corse-du-Sud,Corse,,,2023-10-05T00:00:00,2023-10-05T23:59:59
324,https://data.datatourisme.fr/13/826683ca-aaec-38d9-8a28-9fb2e3efa5f8,TechnicalHeritage,2023-03-23,['12 - A Suvara - L’usine Saint Joseph'],,['+33 4 95 70 09 58'],"['foaf:Agent', 'Agent']",,,41.591226,9.283411,Porto-Vecchio,20137,Corse-du-Sud,Corse,,,2023-01-01T00:00:00,2023-12-31T23:59:59
325,https://data.datatourisme.fr/13/827f8fdd-dd86-36c3-a05d-df2db8ab268b,SportsAndLeisurePlace,2023-04-01,['La plage de Figari'],,['+33 4 95 71 00 23'],"['foaf:Agent', 'Agent']",,"Entre les marais de Soprane et de Sottane, on trouve une petite plage de sable avec quelques rochers de granit. L’environnement est très agréable mais la plage est très étroite.",41.465614,9.070365,Figari,20114,Corse-du-Sud,Corse,,,2023-01-01T00:00:00,2023-12-31T23:59:59
326,https://data.datatourisme.fr/13/8293be36-de79-3862-a682-ec91bda3c211,FoodEstablishment,2023-02-15,['U Cantonu'],['ucantonu.corse@gmail.com'],['+33 6 44 94 73 85'],"['foaf:Agent', 'Agent']",['http://www.u-cantonu.fr/'],"Ancienne bergerie transformée en restaurant, cadre romantique, jardin ombragé. Espace lounge autour de la piscine, jeux pour enfants. Spécialités corses et végétariennes 'faites maison'. En été, soirées corses les mardis et vendredis. Salle de réception.",41.578,9.3008,Porto-Vecchio,20137,Corse-du-Sud,Corse,,,2023-01-01T00:00:00,2023-12-31T23:59:59
327,https://data.datatourisme.fr/13/82d17e30-5cb8-39c1-b821-5f4809eccc4b,ParkAndGarden,2023-01-25,"[""Jardin botanique fruitier d'Avapessa""]",['contact@jardinfruitieravapessa.com'],['+33 4 95 61 81 91'],"['foaf:Agent', 'Agent']",['http://www.jardinfruitieravapessa.com/'],"Un jardin botanique fruitier de collection et expérimental unique en France de part sa diversité, son mode de culture entièrement naturel, sans engrais chimiques et sans pesticides. A découvrir avec les conseils du maître des lieux.",42.559385,8.90357,Avapessa,20225,Haute-Corse,Corse,,,2023-01-01T00:00:00,2023-12-31T23:59:59
328,https://data.datatourisme.fr/13/82d521ff-b897-3866-8ad0-a1e4bd84eb0a,HolidayResort,2022-12-26,['Campo di Fiori'],['contact@location-campodifiori.com'],"['+33 4 95 48 34 60', '+33 6 08 23 76 64']","['foaf:Agent', 'Agent']",['https://www.location-campodifiori.com/'],"Pour votre séjour de vacances en corse, optez pour cette résidence hôtelière à Calvi en Balagne.... ""Le charme et le calme d'une vaste propriété familiale"" dans un parc arboré de 4000 m².",42.556603,8.755357,Calvi,20260,Haute-Corse,Corse,,,2023-05-05T00:00:00,2023-10-31T23:59:59
329,https://data.datatourisme.fr/13/8316eb1e-1872-3302-87ec-2d998f3964fa,FoodEstablishment,2022-05-03,['U Nichjaretu'],,"['+33 4 95 47 84 36', '+33 6 71 76 65 31']","['foaf:Agent', 'Agent']",,"Ce restaurant en bord de mer, entre Calvi et Galéria en Balagne, vous invite à découvrir ses spécialités corses, ses salades et grillades au feu de bois, son agneau au four ou encore son poisson frais selon arrivage. Les desserts sont faits maison.",42.520231,8.720694,Calvi,20260,Haute-Corse,Corse,,,2023-05-01T00:00:00,2023-09-30T23:59:59
330,https://data.datatourisme.fr/13/8426a86a-9641-38a5-a175-1c76a276d4f9,FoodEstablishment,2023-02-14,"[""La Table d'Isulella""]",['contact@isulella-hotel.com'],['+33 4 95 53 78 82'],"['foaf:Agent', 'Agent']",['https://isulella-hotel.com/restaurant/'],"Restaurant «Maître Restaurateur» face au golfe. Une palette d'assiettes méditerranéennes, pêche locale, homard et langouste, pâtisseries faites maison et la découverte de produits locaux uniques, mis en valeur par le talent de notre chef passionné !",41.591578,9.308502,Porto-Vecchio,20137,Corse-du-Sud,Corse,,,2023-04-01T00:00:00,2023-11-05T23:59:59
331,https://data.datatourisme.fr/13/848eeff6-2fdd-37f8-9c2b-52b8e9758e75,LodgingBusiness,2023-02-08,['Domaine Pardini'],['domaine.pardini@gmail.com'],"['+33 6 32 44 90 25', '+33 6 81 56 55 68']","['foaf:Agent', 'Agent']",['https://www.domainepardini.com/'],"Vous êtes en quête de nature et de tranquillité ? Ne cherchez plus, vous êtes au bon endroit !
Au Domaine Pardini, chaque bergerie a son style. Décoration soignée et pierres brutes extérieures renforcent l'idée de passer un séjour unique.",41.621641,9.256057,Porto-Vecchio,20137,Corse-du-Sud,Corse,,,2023-01-01T00:00:00,2023-12-31T23:59:59
332,https://data.datatourisme.fr/13/84c4d010-d8b2-33a3-a90d-f8d6abe13635,SportsAndLeisurePlace,2022-03-29,['Port Calellu'],,['+33 4 95 65 82 00'],"['foaf:Agent', 'Agent']",['http://villedecalvi.fr/'],"Port Calellu... le quartier des pêcheurs
Coloré par les barques et tapissé par les filets qui sèchent au soleil, Calellu, est le nom de ce quartier incontournable de la basse ville qui se situe au pied de la tour du sel .",42.566907,8.759224,Calvi,20260,Haute-Corse,Corse,,,2023-01-01T00:00:00,2023-12-31T23:59:59
333,https://data.datatourisme.fr/13/84f75c7b-85e3-3f46-9b8a-caa187c44389,CollectiveAccommodation,2023-03-31,['Touristra La Balagne'],['calvi@touristravacances.com'],"['+33 4 95 65 80 65', '+33 890 56 75 67']","['foaf:Agent', 'Agent']",['https://www.touristravacances.com/fiche-etablissement/saison-ete/calvi-la-balagne'],Village club avec pension complète ou 1/2 pension avec piscine et animation adulte et enfants situé à Calvi en Corse.,42.556401,8.759972,Calvi,20260,Haute-Corse,Corse,,,2023-04-15T00:00:00,2023-09-23T23:59:59
334,https://data.datatourisme.fr/13/861eaad1-129d-3c01-8c58-fe4b290d9024,LodgingBusiness,2023-02-06,['Maranatha Corse'],['maranathacorse@gmail.com'],['+33 6 13 57 89 47'],"['foaf:Agent', 'Agent']",['https://www.maranathacorse.com/'],"Résidence pieds dans l'eau sur le golfe de Porto-Vecchio avec 2 piscines chauffées.
Villas, appartements ou studios tout confort et climatisés à moins de 40 mètres de notre plage, situés en plein cœur d’un domaine à la végétation luxuriante.",41.587314,9.299883,Porto-Vecchio,20137,Corse-du-Sud,Corse,,,2023-01-01T00:00:00,2023-12-31T23:59:59
335,https://data.datatourisme.fr/13/8627fd30-4220-3745-838c-eaada3fe2f3e,Store,2023-02-15,['Jean-Paul Quilici'],['corserandocanyon@gmail.com'],['+33 6 16 41 18 53'],"['foaf:Agent', 'Agent']",['https://corserandocanyon.com/'],"1er Guide de Haute Montagne de Corse diplômé d'État. Randonnées pédestres toute l’année. Canyon : A Purcaraccia, le plus spectaculaire - A Vacca, le plus sauvage - U Pulischellu, le plus aquatique. Sorties tous les jours. GR20 du sud au nord de mai à oct.",41.836,9.3728,Sari-Solenzara,20145,Corse-du-Sud,Corse,,,2023-01-01T00:00:00,2023-12-31T23:59:59
336,https://data.datatourisme.fr/13/869a01e7-deea-3715-aa86-ad8e49859e4b,HotelTrade,2023-03-31,['A Casa di Mà'],['contact@acasadima.com'],"['+33 4 95 60 61 71', '+33 6 11 38 48 16']","['foaf:Agent', 'Agent']",['https://www.acasadima.com/'],"A Casa di Mà, hôtel 4 étoiles situé à Lumio, à 5 minutes de Calvi, village de beauté, à mi chemin de la mer et de la montagne, offre à ses nombreux visiteurs l'un des panoramas les plus beaux de Balagne.",42.58108,8.832131,Lumio,20260,Haute-Corse,Corse,,,2023-04-27T00:00:00,2023-10-30T23:59:59
337,https://data.datatourisme.fr/13/87101b4b-a501-3b08-a5d2-c18d0253688e,SportsAndLeisurePlace,2023-02-22,"[""L'Othello""]",['citizenfadda@gmail.com'],,"['foaf:Agent', 'Agent']",,"Niché dans un des cinq bastions de la citadelle, l'Othello Bar vous invite sur sa terrasse panoramique. A déguster : cocktails, spiritueux et tapas dans un décor atypique avec vue sur la baie de Porto-Vecchio.",41.59,9.2794,Porto-Vecchio,20137,Corse-du-Sud,Corse,,,2023-01-01T00:00:00,2023-12-31T23:59:59
338,https://data.datatourisme.fr/13/886a12cf-19de-38e5-9ca3-0222ef74495e,SportsAndLeisurePlace,2023-04-03,['Balade en voilier'],['balade.en.voilier@gmail.com'],['+33 6 08 94 60 09'],"['foaf:Agent', 'Agent']",,"Partez pour une journée entière en mer. Baignade, plongée, farniente au cœur de la Réserve Naturelle de Bonifacio. Découvrez les sensations et joies de la voile en catamaran, une journée qui marquera vos vacances. Repas cuisiné avec des produits frais.",41.636185,9.347526,Lecci,20137,Corse-du-Sud,Corse,,,2023-05-31T00:00:00,2023-09-29T23:59:59
339,https://data.datatourisme.fr/13/89161292-5c04-3980-95e0-feb7c1282f6a,CampingAndCaravanning,2023-01-24,['Casa di Luna'],['casadiluna@live.fr'],"['+33 6 74 67 73 01', '+33 6 77 72 84 19']","['foaf:Agent', 'Agent']",['https://casadiluna.net/'],"Camping idéalement situé près de Calvi en Balagne, entre mer et montagne, à cheval sur deux torrents dans la vallée du Fango, à 5 km de la mer, 1 km de la rivière, aux portes de Scandola, au pied de plus belles montagnes de Corse.",42.412766,8.691103,Galéria,20245,Haute-Corse,Corse,,,2023-05-13T00:00:00,2023-09-23T23:59:59
340,https://data.datatourisme.fr/13/89529c35-9c0a-3b05-ac59-7c1457b4dfa4,SportsAndLeisurePlace,2023-04-01,"[""L'Autre Croisière""]",['lautrecroisiere@gmail.com'],"['+33 6 07 04 22 55', '+33 6 17 62 31 06']","['foaf:Agent', 'Agent']",['http://www.lautrecroisiere.com/'],"Dégustez nos fameuses pâtes à la langouste dans une crique des îles Lavezzi, au cœur de la Réserve Naturelle des Bouches de Bonifacio ! Journée détente et farniente. Tous les jours, départ 9h30, retour 18h. Sortie à la journée avec repas.",41.389,9.1653,Bonifacio,20169,Corse-du-Sud,Corse,,,2023-04-01T00:00:00,2023-10-31T23:59:59
341,https://data.datatourisme.fr/13/896429bf-be2a-3dcf-91ec-13bbb13caa5a,CampingAndCaravanning,2023-02-06,['Camping Rondinara'],['reception@rondinara.fr'],['+33 4 95 70 43 15'],"['foaf:Agent', 'Agent']",['https://www.camping-rondinara.com/'],"À 500 m de l'une des plus belles plages de Corse, le Camping la Rondinara est idéal pour des vacances en famille. 
Mobil-homes climatisés ou emplacement au choix. Restauration sur place ou à la plage. Piscine dans un cadre naturel d'exception.",41.473,9.2608,Bonifacio,20169,Corse-du-Sud,Corse,,,2023-05-13T00:00:00,2023-10-01T23:59:59
342,https://data.datatourisme.fr/13/89e67a34-a81c-3999-a1ec-d3ac4bfebf79,Store,2023-02-15,['Golf de Lezza'],['golfdelezza@gmail.com'],"['+33 4 95 72 06 89', '+33 6 19 45 36 08']","['foaf:Agent', 'Agent']",['http://www.golfdelezza.fr/'],"Le Golf de Lezza dispose de 9 trous par 32 d’une longueur de 1961 m., blanches et 1662 rouges, un Chipping Green, un Putting Green et un Practice couvert de 10 postes éclairés. Cours individuels ou collectifs avec moniteur diplômé 2ème degré.",41.522,9.2594,Porto-Vecchio,20137,Corse-du-Sud,Corse,,,2023-01-01T00:00:00,2023-12-31T23:59:59
343,https://data.datatourisme.fr/13/8a28820d-cc41-37f4-afd0-2c79db96f9f0,Store,2023-02-22,['Nebbiu Aventura 4x4'],['jessica.vignoli@hotmail.com'],['+33 6 12 08 18 66'],"['foaf:Agent', 'Agent']",['https://nebbiu-aventura.com/'],"Au coeur du Désert de l'Agriate entre Saint-Florent et L'Ile-Rousse...
Vous êtes en vacances en Corse et vous ne connaissez pas la plage de Saleccia  ? Pas de panique : notre équipe est là pour vous faire découvrir ce lieu unique et sauvage.",42.654107,9.179699,Santo-Pietro-di-Tenda,20314,Haute-Corse,Corse,21:00:00,09:00:00,2023-04-01T00:00:00,2023-10-31T23:59:59
344,https://data.datatourisme.fr/13/8ba89b37-8687-39a2-8186-18100f2f5bcf,CampingAndCaravanning,2023-02-02,"[""La'Bel Balagne""]",['contact@camping-balagne.com'],['+33 4 95 45 66 99'],"['foaf:Agent', 'Agent']",['https://camping-balagne.com/'],"Le camping La Bel'Balagne est idéalement situé au coeur de la Balagne, à deux pas de la magnifique plage de Losari et aux pieds du village perché de Belgodère. Proche des commerces de la place de Losari, vous pourrez rejoindre L'Ile-Rousse située à 7km.",42.627265,9.0092,Belgodère,20226,Haute-Corse,Corse,,,2023-05-01T00:00:00,2023-09-30T23:59:59
345,https://data.datatourisme.fr/13/8c3f4b96-9a38-37c0-943e-ca0ea42cd298,Ruins,2022-08-04,"[""Village abandonné d'Oci ou Occi""]",['casacumuna@paesedilumiu.fr'],"['+33 4 95 60 89 00', '+33 4 95 65 16 67']","['foaf:Agent', 'Agent']",['https://www.mairie-lumio.fr/'],"Oci, quand la lumière rencontre la pierre…
Le village abandonné d’Occi se situe au dessus de Lumio, en Balagne, niché sur un plateau à 377 mètres d’altitude offrant une vue panoramique époustouflante.... A vos souliers… un, deux, trois, partez !",42.584157,8.839069,Lumio,20260,Haute-Corse,Corse,,,2023-01-01T00:00:00,2023-12-31T23:59:59
346,https://data.datatourisme.fr/13/8cb62fdc-cb26-3e41-b02b-6f23dba330db,SportsAndLeisurePlace,2023-04-01,['Eco-Voile'],['ericsauvage77@gmail.com'],['+33 6 14 84 61 50'],"['foaf:Agent', 'Agent']",,Vivez une expérience unique avec Eco-Voile et découvrez l’art de naviguer avec une voile habitable pour une sensation de liberté assurée !,41.621146,9.304465,Porto-Vecchio,20137,Corse-du-Sud,Corse,,,2023-01-01T00:00:00,2023-12-31T23:59:59
347,https://data.datatourisme.fr/13/8cbc6e76-25b1-319e-ad31-830409ce3048,HolidayResort,2020-01-20,['Les Pins'],['residence-les-pins@calvi-location.fr'],"['+33 4 95 65 26 95', '+33 4 95 65 28 20']","['foaf:Agent', 'Agent']","['http://www.residence-les-pins.com/', 'https://www.calvi-location.fr/fr/motel-les-pins_4.html']","Résidence de vacances en corse avec piscine , située à Calvi en Balagne, au calme, dans un parc ombragé et à proximité de la mer. Connexion internet WiFi gratuite.
Promesse d'une rencontre avec... Philippe et sa réceptionniste Maria",42.564269,8.744466,Calvi,20260,Haute-Corse,Corse,,,2023-04-01T00:00:00,2023-10-31T23:59:59
348,https://data.datatourisme.fr/13/8d3410ee-10c3-390b-b313-df31cfcc6fe5,SportsAndLeisurePlace,2023-04-01,"['Catamaran ""Privilège""']",['catamaranprivilege@gmail.com'],['+33 6 99 32 98 57'],"['foaf:Agent', 'Agent']",,Balade en catamaran au cœur de la Réserve Naturelle des Bouches de Bonifacio,41.589533,9.285359,Porto-Vecchio,20137,Corse-du-Sud,Corse,17:00:00,09:00:00,2023-06-01T00:00:00,2023-09-30T23:59:59
349,https://data.datatourisme.fr/13/8d8cf8aa-0dc7-3fe1-bf64-3936a5f28f14,Store,2023-02-15,"[""Capu d'Acciaghju""]",['lacciaroplage@gmail.com'],['+33 6 18 01 24 33'],"['foaf:Agent', 'Agent']",,"Au cœur de la plage d’Acciaghju à Palumbaghja, belles balades dans les eaux limpides de la baie, en kayak, paddle ou pédalo. Plage aménagée. Restauration sur place ou à emporter.",41.546,9.305,Porto-Vecchio,20137,Corse-du-Sud,Corse,,,2023-01-01T00:00:00,2023-12-31T23:59:59
350,https://data.datatourisme.fr/13/8dd943cb-3679-3807-ac6d-7c3b8e7c026c,HotelTrade,2023-01-16,['Casa Bianca'],['info@hotel-casa-bianca.com'],"['+33 4 95 60 08 33', '+33 6 78 91 33 44']","['foaf:Agent', 'Agent']",['https://www.hotel-casa-bianca.com/'],"Les chambres de cet hôtel *** situé à Calvi en Balagne sont modernes et élégantes. Elles vous offrent une atmosphère calme et reposante qui vous laissera rêveur, pour le plus grand plaisir des amoureux et des familles en vacances en Corse.",42.563021,8.753575,Calvi,20260,Haute-Corse,Corse,,,2023-01-01T00:00:00,2023-12-31T23:59:59
351,https://data.datatourisme.fr/13/8e83ed32-f50a-3c33-85e0-89880f629cdd,HotelTrade,2023-01-20,['Best Western Premier Santa Maria'],['infos@hotelsantamaria.com'],['+33 4 95 63 05 05'],"['foaf:Agent', 'Agent']",['http://www.hotelsantamaria.com/'],"Idéalement situé face aux îles rousses de la ville, les pieds dans l'eau avec accès direct à la plage pour un séjour de rêve. Tout le confort d'un 4 étoiles, des terrasses et salons avec vue sur mer.",42.638412,8.934802,L'Île-Rousse,20220,Haute-Corse,Corse,,,2023-01-01T00:00:00,2023-12-31T23:59:59
352,https://data.datatourisme.fr/13/902290d7-fa38-34d3-8ba0-f33af3487dd4,FoodEstablishment,2023-02-14,['Kosten Plage'],['kosten20137@gmail.com'],['+33 7 61 29 21 97'],"['foaf:Agent', 'Agent']",['http://www.kosten.fr/plage'],"La paillotte du Køstën Plage se situe à Santa Giulia, une des plus belles plages de Corse.",41.531822,9.274982,Porto-Vecchio,20137,Corse-du-Sud,Corse,23:45:00,07:00:00,2023-04-08T00:00:00,2023-11-05T23:59:59
353,https://data.datatourisme.fr/13/902facef-1ce6-3bde-b664-55a4310076b9,Store,2019-05-17,['Wild Machja'],,['+33 7 78 57 35 61'],"['foaf:Agent', 'Agent']",['https://www.wildmachja.com/'],"A Wild Machja, nous vous proposons la location et la vente de vélos CANNONDALE, MONDRAKER et GT Bicycles ainsi que la vente d'accessoires. Nous faisons également les réparations et des balades à vélo",42.558581,8.757592,Calvi,20260,Haute-Corse,Corse,,,2023-01-01T00:00:00,2023-12-31T23:59:59
